PTHR24003.SF256.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF261.mod	PUTATIVE MEMBRANE EFFLUX PROTEIN
PTHR24003.SF193.mod	BLR0898 PROTEIN
PTHR24003.SF295.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YXIO
PTHR24003.SF89.mod	SUBFAMILY NOT NAMED
PTHR24003.SF144.mod	SUBFAMILY NOT NAMED
PTHR24003.SF353.mod	SUBFAMILY NOT NAMED
PTHR24003.SF235.mod	SUBFAMILY NOT NAMED
PTHR24003.SF282.mod	SUBFAMILY NOT NAMED
PTHR24003.SF34.mod	SUBFAMILY NOT NAMED
PTHR24003.SF187.mod	SUBFAMILY NOT NAMED
PTHR24003.SF107.mod	PUTATIVE TRANSMEMBRANE HEXOSE TRANSPORTER
PTHR24003.SF169.mod	MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF286.mod	SUBFAMILY NOT NAMED
PTHR24003.SF403.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YFKF
PTHR24003.SF165.mod	MULTIDRUG RESISTANCE PROTEIN-RELATED PROTEIN
PTHR24003.SF155.mod	SUBFAMILY NOT NAMED
PTHR24003.SF293.mod	UNCHARACTERIZED PROTEIN YJIJ
PTHR24003.SF237.mod	PREDICTED PROTEIN
PTHR24003.SF327.mod	NITRATE TRANSPORTER
PTHR24003.SF78.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YKUC
PTHR24003.SF305.mod	MULTIDRUG EFFLUX PROTEIN
PTHR24003.SF346.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF120.mod	SUBFAMILY NOT NAMED
PTHR24003.SF2.mod	SUBFAMILY NOT NAMED
PTHR24003.SF371.mod	PUTATIVE INTEGRAL MEMBRANE PROTEIN
PTHR24003.SF249.mod	SUBFAMILY NOT NAMED
PTHR24003.SF172.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF378.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF317.mod	SIMILAR TO RHIZOBIUM MELILOTI (SINORHIZOBIUM MELILOTI). PUTATIVE TRANSPORT TRANS
PTHR24003.SF266.mod	PUTATIVE UNCHARACTERIZED PROTEIN PY05760
PTHR24003.SF196.mod	INNER MEMBRANE PROTEIN YQCE
PTHR24003.SF220.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF64.mod	SUBFAMILY NOT NAMED
PTHR24003.SF306.mod	MULTIDRUG-EFFLUX TRANSPORTER
PTHR24003.SF100.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF72.mod	SUBFAMILY NOT NAMED
PTHR24003.SF366.mod	SUBFAMILY NOT NAMED
PTHR24003.SF397.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF116.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF324.mod	SUBFAMILY NOT NAMED
PTHR24003.SF330.mod	NITRATE TRANSPORTER
PTHR24003.SF242.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF160.mod	SUBFAMILY NOT NAMED
PTHR24003.SF82.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF127.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF98.mod	SUBFAMILY NOT NAMED
PTHR24003.SF335.mod	PUTATIVE UNCHARACTERIZED PROTEIN B8J24.160 (PUTATIVE UNCHARACTERIZED PROTEIN)
PTHR24003.SF290.mod	PUTATIVE UNCHARACTERIZED PROTEIN B7H23.250 (PREDICTED PROTEIN)
PTHR24003.SF252.mod	 INTEGRAL MEMBRANE TRANSPORTER FAMILY PROTEIN
PTHR24003.SF84.mod	SUBFAMILY NOT NAMED
PTHR24003.SF66.mod	SUBFAMILY NOT NAMED
PTHR24003.SF179.mod	PUTATIVE INTEGRAL MEMBRANE TRANSPORT PROTEIN
PTHR24003.SF276.mod	SUBFAMILY NOT NAMED
PTHR24003.SF390.mod	SUBFAMILY NOT NAMED
PTHR24003.SF183.mod	SUBFAMILY NOT NAMED
PTHR24003.SF374.mod	UNCHARACTERIZED MEMBRANE PROTEIN YJL163C
PTHR24003.SF232.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF219.mod	MULTIDRUG RESISTANCE EFFLUX PUMP
PTHR24003.SF207.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF76.mod	PUTATIVE UNCHARACTERIZED PROTEIN PY00646
PTHR24003.SF395.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF125.mod	BLR5939 PROTEIN
PTHR24003.SF396.mod	MAJOR FACILITATOR SUPERFAMILY PROTEIN
PTHR24003.SF189.mod	MULTIDRUG RESISTANCE PROTEIN FNX1
PTHR24003.SF68.mod	SUBFAMILY NOT NAMED
PTHR24003.SF367.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF253.mod	 UNKNOWN PROTEIN
PTHR24003.SF382.mod	SUBFAMILY NOT NAMED
PTHR24003.SF134.mod	SUBFAMILY NOT NAMED
PTHR24003.SF95.mod	TRANSPORTER, PUTATIVE
PTHR24003.SF110.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YCAD
PTHR24003.SF393.mod	MEMBRANE PROTEIN, PUTATIVE
PTHR24003.SF31.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YXLH
PTHR24003.SF226.mod	PUTATIVE SUGAR TRANSPORTER
PTHR24003.SF334.mod	MULTIDRUG-EFFLUX TRANSPORTER, PUTATIVE
PTHR24003.SF104.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF391.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF92.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF90.mod	PUTATIVE TRANSPORT PROTEIN
PTHR24003.SF277.mod	SIDEROPHORE IRON TRANSPORTER ENB1
PTHR24003.SF81.mod	SUBFAMILY NOT NAMED
PTHR24003.SF123.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF132.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF145.mod	SUBFAMILY NOT NAMED
PTHR24003.SF62.mod	PUTATIVE UNCHARACTERIZED PROTEIN (PUTATIVE UNCHARACTERIZED PROTEIN B24N4.160)
PTHR24003.SF291.mod	SUBFAMILY NOT NAMED
PTHR24003.SF109.mod	MEMBRANE PROTEIN, PUTATIVE
PTHR24003.SF299.mod	PUTATIVE INTEGRAL MEMBRANE TRANSPORT PROTEIN
PTHR24003.SF381.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF288.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF296.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF315.mod	SUBFAMILY NOT NAMED
PTHR24003.SF328.mod	SUBFAMILY NOT NAMED
PTHR24003.SF360.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF298.mod	SUBFAMILY NOT NAMED
PTHR24003.SF263.mod	SUGAR AND OTHER TRANSPORTER
PTHR24003.SF243.mod	SUBFAMILY NOT NAMED
PTHR24003.SF176.mod	RELATED TO HOL1 PROTEIN (PREDICTED PROTEIN)
PTHR24003.SF206.mod	PUTATIVE UNCHARACTERIZED PROTEIN (RELATED TO AMINOTRIAZOLE RESISTANCE PROTEIN)
PTHR24003.SF96.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF131.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF329.mod	SUBFAMILY NOT NAMED
PTHR24003.SF65.mod	PUTATIVE TRANSMEMBRANE TRANSPORT PROTEIN
PTHR24003.SF216.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF83.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF275.mod	PREDICTED PROTEIN
PTHR24003.SF343.mod	SUBFAMILY NOT NAMED
PTHR24003.SF260.mod	PUTATIVE TRANSMEMBRANE TRANSPORT PROTEIN
PTHR24003.SF238.mod	SUBFAMILY NOT NAMED
PTHR24003.SF166.mod	BLR6253 PROTEIN
PTHR24003.SF399.mod	MAJOR FACILITATOR SUPERFAMILY PROTEIN
PTHR24003.SF278.mod	SUBFAMILY NOT NAMED
PTHR24003.SF337.mod	MEMBRANE PROTEIN, PUTATIVE
PTHR24003.SF117.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR24003.SF383.mod	PREDICTED PROTEIN
PTHR24003.SF285.mod	SUBFAMILY NOT NAMED
PTHR24003.SF234.mod	PUTATIVE INTEGRAL MEMBRANE PROTEIN
PTHR24003.SF151.mod	SUBFAMILY NOT NAMED
PTHR24003.SF388.mod	SUBFAMILY NOT NAMED
PTHR24003.SF158.mod	SUBFAMILY NOT NAMED
PTHR24003.SF377.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF265.mod	BLL3282 PROTEIN
PTHR24003.SF363.mod	SUBFAMILY NOT NAMED
PTHR24003.SF86.mod	PREDICTED PROTEIN
PTHR24003.SF8.mod	UNCHARACTERIZED TRANSPORTER YDR119W
PTHR24003.SF202.mod	SUBFAMILY NOT NAMED
PTHR24003.SF3.mod	SUBFAMILY NOT NAMED
PTHR24003.SF359.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF222.mod	SUBFAMILY NOT NAMED
PTHR24003.SF190.mod	PREDICTED PROTEIN
PTHR24003.SF402.mod	SUBFAMILY NOT NAMED
PTHR24003.SF161.mod	PUTATIVE MEMBRANE TRANSPORT PROTEIN
PTHR24003.SF248.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF173.mod	PUTATIVE NUCLEOSIDE TRANSPORTER YEGT
PTHR24003.SF350.mod	SUBFAMILY NOT NAMED
PTHR24003.SF26.mod	MULTIDRUG RESISTANCE PROTEIN D
PTHR24003.SF73.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF118.mod	MULTIDRUG RESISTANCE PROTEIN
PTHR24003.SF154.mod	BLL2700 PROTEIN
PTHR24003.SF347.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF316.mod	SUBFAMILY NOT NAMED
PTHR24003.SF77.mod	SUBFAMILY NOT NAMED
PTHR24003.SF247.mod	SUBFAMILY NOT NAMED
PTHR24003.SF91.mod	PERMEASE, PUTATIVE
PTHR24003.SF325.mod	MULTIDRUG RESISTANCE TRANSPORTER RELATED PROTEIN
PTHR24003.SF85.mod	SUBFAMILY NOT NAMED
PTHR24003.SF284.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YJBB
PTHR24003.SF386.mod	SUBFAMILY NOT NAMED
PTHR24003.SF304.mod	PERMEASE, PUTATIVE
PTHR24003.SF75.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF401.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF394.mod	LYSOPHOSPHOLIPID TRANSPORTER LPLT
PTHR24003.SF204.mod	SUBFAMILY NOT NAMED
PTHR24003.SF138.mod	BLR5567 PROTEIN
PTHR24003.SF103.mod	SUBFAMILY NOT NAMED
PTHR24003.SF405.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF251.mod	 INTEGRAL MEMBRANE TRANSPORTER FAMILY PROTEIN
PTHR24003.SF208.mod	SUBFAMILY NOT NAMED
PTHR24003.SF307.mod	SUGAR TRANSPORT FAMILY PROTEIN
PTHR24003.SF142.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF280.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF379.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YHJO
PTHR24003.SF69.mod	SUBFAMILY NOT NAMED
PTHR24003.SF88.mod	BLR5045 PROTEIN
PTHR24003.SF333.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF130.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF192.mod	POSSIBLE TRANSMEMBRANE-TRANSPORT PROTEIN
PTHR24003.SF332.mod	SUBFAMILY NOT NAMED
PTHR24003.SF380.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF200.mod	MULTIDRUG-EFFLUX TRANSPORTER
PTHR24003.SF362.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF357.mod	SUBFAMILY NOT NAMED
PTHR24003.SF17.mod	SUBFAMILY NOT NAMED
PTHR24003.SF310.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YVMA
PTHR24003.SF124.mod	MFS PERMEASE
PTHR24003.SF129.mod	SIDEROPHORE IRON TRANSPORTER 3
PTHR24003.SF259.mod	PUTATIVE INTEGRAL MEMBRANE TRANSPORT PROTEIN
PTHR24003.SF114.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF212.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF254.mod	PUTATIVE INTEGRAL MEMBRANE PROTEIN
PTHR24003.SF267.mod	 HYPOTHETICAL PROTEIN
PTHR24003.SF351.mod	SUBFAMILY NOT NAMED
PTHR24003.SF63.mod	MAJOR FACILITATOR SUPERFAMILY PROTEIN
PTHR24003.SF344.mod	BLL3850 PROTEIN
PTHR24003.SF12.mod	SUBFAMILY NOT NAMED
PTHR24003.SF152.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF287.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YTTB
PTHR24003.SF170.mod	MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF94.mod	PUTATIVE TRANSPORT PROTEIN
PTHR24003.SF146.mod	SUBFAMILY NOT NAMED
PTHR24003.SF303.mod	PREDICTED PROTEIN
PTHR24003.SF122.mod	SUBFAMILY NOT NAMED
PTHR24003.SF372.mod	SUBFAMILY NOT NAMED
PTHR24003.SF322.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF300.mod	BLL4799 PROTEIN
PTHR24003.SF257.mod	MAJOR FACILITATOR SUPERFAMILY
PTHR24003.SF354.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF32.mod	SUBFAMILY NOT NAMED
PTHR24003.SF157.mod	PUTATIVE DRUG EFFLUX PROTEIN
PTHR24003.SF227.mod	MULTIDRUG RESISTANCE PROTEIN, PUTATIVE
PTHR24003.SF221.mod	SUBFAMILY NOT NAMED
PTHR24003.SF321.mod	SIMILAR TO XANTHOMONAS CAMPESTRIS (PV. CAMPESTRIS). TETRACYCLINE-EFFLUX TRANSPOR
PTHR24003.SF175.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF229.mod	SUBFAMILY NOT NAMED
PTHR24003.SF119.mod	SUBFAMILY NOT NAMED
PTHR24003.SF137.mod	SUBFAMILY NOT NAMED
PTHR24003.SF292.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF297.mod	SUBFAMILY NOT NAMED
PTHR24003.SF264.mod	SUBFAMILY NOT NAMED
PTHR24003.SF271.mod	SUBFAMILY NOT NAMED
PTHR24003.SF274.mod	SIDEROPHORE IRON TRANSPORTER 2
PTHR24003.SF320.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF148.mod	SUBFAMILY NOT NAMED
PTHR24003.SF302.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF368.mod	PUTATIVE INTEGRAL MEMBRANE PROTEIN
PTHR24003.SF162.mod	PUTATIVE NITRATE/NITRITE TRANSPORTER PROTEIN
PTHR24003.SF25.mod	INNER MEMBRANE TRANSPORT PROTEIN YDHC
PTHR24003.SF194.mod	BLR5212 PROTEIN
PTHR24003.SF5.mod	SUBFAMILY NOT NAMED
PTHR24003.SF201.mod	SUBFAMILY NOT NAMED
PTHR24003.SF389.mod	SUBFAMILY NOT NAMED
PTHR24003.SF233.mod	PREDICTED PROTEIN
PTHR24003.SF312.mod	PUTATIVE ABC TRANSPORTER INTEGRAL MEMBRANE PROTEIN
PTHR24003.SF349.mod	SUBFAMILY NOT NAMED
PTHR24003.SF70.mod	SUBFAMILY NOT NAMED
PTHR24003.SF139.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF198.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF373.mod	SUBFAMILY NOT NAMED
PTHR24003.SF97.mod	MULTIDRUG RESISTANCE PROTEIN MDTH
PTHR24003.SF180.mod	SUBFAMILY NOT NAMED
PTHR24003.SF355.mod	SUBFAMILY NOT NAMED
PTHR24003.SF205.mod	SUBFAMILY NOT NAMED
PTHR24003.SF376.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF244.mod	TETRACYCLINE RESISTANCE PROTEIN
PTHR24003.SF358.mod	SUBFAMILY NOT NAMED
PTHR24003.SF250.mod	PREDICTED PROTEIN
PTHR24003.SF191.mod	PUTATIVE BACILYSIN EXPORTER BACE
PTHR24003.SF184.mod	SUBFAMILY NOT NAMED
PTHR24003.SF308.mod	TRANSPORT PROTEIN
PTHR24003.SF224.mod	PUTATIVE EXPORT PROTEIN
PTHR24003.SF87.mod	SUBFAMILY NOT NAMED
PTHR24003.SF356.mod	PROTEIN TSGA
PTHR24003.SF348.mod	XANTHOSINE PERMEASE
PTHR24003.SF387.mod	SUBFAMILY NOT NAMED
PTHR24003.SF283.mod	SUBFAMILY NOT NAMED
PTHR24003.SF74.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF143.mod	MULTIDRUG RESISTANCE PROTEIN MDTL
PTHR24003.SF16.mod	SUBFAMILY NOT NAMED
PTHR24003.SF181.mod	INNER MEMBRANE TRANSPORT PROTEIN YEAN
PTHR24003.SF340.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF400.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF211.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF199.mod	PREDICTED PROTEIN
PTHR24003.SF319.mod	 MAJOR FACILITATOR SUPERFAMILY PROTEIN
PTHR24003.SF203.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF159.mod	MFS TRANSPORTER
PTHR24003.SF171.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF258.mod	UNCHARACTERIZED TRANSPORTER YWBF
PTHR24003.SF149.mod	MEMBRANE PROTEIN, PUTATIVE
PTHR24003.SF153.mod	MAJOR FACILITATOR FAMILY TRANSPORTER
PTHR24003.SF102.mod	SUBFAMILY NOT NAMED
PTHR24003.SF236.mod	SUBFAMILY NOT NAMED
PTHR24003.SF6.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF215.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF59.mod	PREDICTED PROTEIN
PTHR24003.SF345.mod	SUBFAMILY NOT NAMED
PTHR24003.SF279.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF239.mod	SUBFAMILY NOT NAMED
PTHR24003.SF163.mod	UNCHARACTERIZED PROTEIN YQGE
PTHR24003.SF365.mod	SUBFAMILY NOT NAMED
PTHR24003.SF311.mod	YITG PROTEIN
PTHR24003.SF338.mod	SUBFAMILY NOT NAMED
PTHR24003.SF331.mod	SUBFAMILY NOT NAMED
PTHR24003.SF99.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF167.mod	BLL1005 PROTEIN
PTHR24003.SF231.mod	UNCHARACTERIZED TRANSPORTER YYCB
PTHR24003.SF240.mod	SIDEROPHORE IRON TRANSPORTER 1
PTHR24003.SF385.mod	SUBFAMILY NOT NAMED
PTHR24003.SF301.mod	SUBFAMILY NOT NAMED
PTHR24003.SF326.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YUXJ
PTHR24003.SF245.mod	 PREDICTED: SIMILAR TO CIS,CIS-MUCONATE TRANSPORT PROTEIN MUCK, PUTATIVE
PTHR24003.SF268.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YQJV
PTHR24003.SF262.mod	PUTATIVE MEMBRANE PROTEIN
PTHR24003.SF121.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YWOG
PTHR24003.SF195.mod	NITRITE EXTRUSION PROTEIN 1
PTHR24003.SF352.mod	BLR5047 PROTEIN
PTHR24003.SF115.mod	SUBFAMILY NOT NAMED
PTHR24003.SF133.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF214.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF164.mod	PUTATIVE UNCHARACTERIZED PROTEIN SCO6430
PTHR24003.SF342.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF186.mod	SUBFAMILY NOT NAMED
PTHR24003.SF60.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YFIS
PTHR24003.SF11.mod	SUBFAMILY NOT NAMED
PTHR24003.SF230.mod	SUBFAMILY NOT NAMED
PTHR24003.SF281.mod	MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF228.mod	PROBABLE MFS TRANSPORTER
PTHR24003.SF270.mod	TETRACYCLINE RESISTANCE PROTEIN
PTHR24003.SF23.mod	SUBFAMILY NOT NAMED
PTHR24003.SF217.mod	 SIMILAR TO MFS TRANSPORTER,METABOLITE:H+ SYMPORTER (MHS) FAMILY PROTEIN
PTHR24003.SF178.mod	PUTATIVE TRANSPORT PROTEIN
PTHR24003.SF273.mod	SUBFAMILY NOT NAMED
PTHR24003.SF128.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF209.mod	 HYPOTHETICAL PROTEIN
PTHR24003.SF398.mod	 MAJOR FACILITATOR SUPERFAMILY TRANSPORTER
PTHR24003.SF28.mod	SUBFAMILY NOT NAMED
PTHR24003.SF269.mod	PUTATIVE MEMBRANE PROTEIN (PERMEASE, PUTATIVE)
PTHR24003.SF225.mod	GLL1545 PROTEIN
PTHR24003.SF147.mod	FOSMIDOMYCIN RESISTANCE PROTEIN, PUTATIVE
PTHR24003.SF168.mod	UNCHARACTERIZED MFS-TYPE TRANSPORTER YCEJ
PTHR24003.SF141.mod	PUTATIVE INTEGRAL MEMBRANE PROTEIN
PTHR24003.SF136.mod	ENTEROBACTIN EXPORTER ENTS
PTHR24003.SF323.mod	PUTATIVE TRANSPORT SYSTEM PERMEASE PROTEIN
PTHR24003.SF71.mod	SUBFAMILY NOT NAMED
PTHR24003.SF255.mod	SUBFAMILY NOT NAMED
PTHR24003.SF336.mod	PERMEASE, PUTATIVE
PTHR24003.SF241.mod	SUBFAMILY NOT NAMED
PTHR24003.SF369.mod	PUTATIVE INTEGRAL MEMBRANE TRANSPORT PROTEIN
PTHR24003.SF289.mod	SUBFAMILY NOT NAMED
PTHR24003.SF106.mod	MAJOR FACILITATOR SUPERFAMILY MFS_1
PTHR24003.SF370.mod	SUBFAMILY NOT NAMED
PTHR24003.SF56.mod	SUBFAMILY NOT NAMED
PTHR24003.SF313.mod	DRUG TRANSPORT PROTEIN
PTHR24003.SF404.mod	SUBFAMILY NOT NAMED
PTHR24003.SF58.mod	SUBFAMILY NOT NAMED
PTHR24003.SF185.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24003.SF101.mod	OS05G0307100 PROTEIN
PTHR24004.mag.mod	FAMILY NOT NAMED
PTHR24004.SF60.mod	 PREDICTED: SIMILAR TO LD37218P
PTHR24004.SF65.mod	SUBFAMILY NOT NAMED
PTHR24004.SF16.mod	SUBFAMILY NOT NAMED
PTHR24004.SF36.mod	SUBFAMILY NOT NAMED
PTHR24004.SF64.mod	SUBFAMILY NOT NAMED
PTHR24004.SF58.mod	 PREDICTED: SIMILAR TO LD37218P
PTHR24004.SF35.mod	SUBFAMILY NOT NAMED
PTHR24004.SF66.mod	SUBFAMILY NOT NAMED
PTHR24004.SF32.mod	SUBFAMILY NOT NAMED
PTHR24004.SF12.mod	SUBFAMILY NOT NAMED
PTHR24004.SF67.mod	SUBFAMILY NOT NAMED
PTHR24004.SF59.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR24004.SF57.mod	SUBFAMILY NOT NAMED
PTHR24004.SF23.mod	SUBFAMILY NOT NAMED
PTHR24004.SF61.mod	 PREDICTED: SIMILAR TO LD37218P
PTHR24004.SF62.mod	 PREDICTED: SIMILAR TO LD37218P
PTHR24004.SF63.mod	SUBFAMILY NOT NAMED
PTHR24006.mag.mod	FAMILY NOT NAMED
PTHR24006.SF237.mod	SUBFAMILY NOT NAMED
PTHR24006.SF141.mod	 MEPRIN AND TRAF HOMOLOGY DOMAIN-CONTAINING PROTEIN / MATH DOMAIN-CONTAINING PRO
PTHR24006.SF253.mod	UNCHARACTERIZED PROTEIN DDB_G0288805
PTHR24006.SF219.mod	PREDICTED PROTEIN
PTHR24006.SF62.mod	SUBFAMILY NOT NAMED
PTHR24006.SF175.mod	 HYPOTHETICAL PROTEIN
PTHR24006.SF124.mod	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE
PTHR24006.SF169.mod	 UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN
PTHR24006.SF156.mod	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN
PTHR24006.SF49.mod	SUBFAMILY NOT NAMED
PTHR24006.SF243.mod	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 42 (EC 3.1.2.15)(UBIQUITIN THIOESTERASE 42
PTHR24006.SF241.mod	SUBFAMILY NOT NAMED
PTHR24006.SF232.mod	 UBIQUITIN CARBOXYL-TERMINAL HYDROLASE DOMAIN CONTAINING PROTEIN
PTHR24006.SF251.mod	SUBFAMILY NOT NAMED
PTHR24006.SF130.mod	 MEPRIN AND TRAF HOMOLOGY DOMAIN-CONTAINING PROTEIN / MATH DOMAIN-CONTAINING PRO
PTHR24006.SF186.mod	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN
PTHR24006.SF258.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24006.SF220.mod	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 24
PTHR24006.SF149.mod	SUBFAMILY NOT NAMED
PTHR24006.SF179.mod	SUBFAMILY NOT NAMED
PTHR24006.SF122.mod	 UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN
PTHR24006.SF41.mod	SUBFAMILY NOT NAMED
PTHR24006.SF9.mod	 PREDICTED: SIMILAR TO UBIQUITIN SPECIFIC PROTEASE 34
PTHR24006.SF66.mod	SUBFAMILY NOT NAMED
PTHR24006.SF245.mod	PROBABLE UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 2
PTHR24006.SF204.mod	SUBFAMILY NOT NAMED
PTHR24006.SF158.mod	SUBFAMILY NOT NAMED
PTHR24006.SF151.mod	SUBFAMILY NOT NAMED
PTHR24006.SF240.mod	SUBFAMILY NOT NAMED
PTHR24006.SF10.mod	SUBFAMILY NOT NAMED
PTHR24006.SF118.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR24006.SF73.mod	SUBFAMILY NOT NAMED
PTHR24006.SF37.mod	RELATED TO UBIQUITIN CARBOXYL-TERMINAL HYDROLASE (PREDICTED PROTEIN)
PTHR24006.SF227.mod	SUBFAMILY NOT NAMED
PTHR24006.SF29.mod	SUBFAMILY NOT NAMED
